Random Number Seed, Packet arrival count, Transmitted packet count, Arrival Rate, Mean delay
333333, 10000000, 200.000000, 0.527790
Random Number Seed, Packet arrival count, Transmitted packet count, Arrival Rate, Mean delay
444444, 10000000, 200.000000, 0.527857
Random Number Seed, Packet arrival count, Transmitted packet count, Arrival Rate, Mean delay
400210186, 10000000, 200.000000, 0.527802
Random Number Seed, Packet arrival count, Transmitted packet count, Arrival Rate, Mean delay
400195979, 10000000, 200.000000, 0.527741
Random Number Seed, Packet arrival count, Transmitted packet count, Arrival Rate, Mean delay
400172679, 10000000, 200.000000, 0.527761
